gene_name	gene_id	mondo_disease_id	mondo_ancestor_id	ontology_id	ontology_ancestor_id	max_trial_phase
SERPINC1	ENSG00000117601	MONDO_0013144	MONDO_0005570	MONDO_0010604	MONDO_0005570	3.0
SERPINC1	ENSG00000117601	MONDO_0013144	MONDO_0005570	HP_0004419	HP_0001871	3.0
SERPINC1	ENSG00000117601	MONDO_0013144	MONDO_0005570	HP_0004418	HP_0001871	3.0
SERPING1	ENSG00000149131	MONDO_0033946	MONDO_0002051	MONDO_0019623	MONDO_0002051	4.0
SERPING1	ENSG00000149131	MONDO_0033946	MONDO_0021166	MONDO_0019623	MONDO_0021166	4.0
SERPING1	ENSG00000149131	MONDO_0033946	MONDO_0004995	MONDO_0019623	MONDO_0004995	4.0
SLC18A2	ENSG00000165646	MONDO_0018130	MONDO_0005071	MONDO_0016158	MONDO_0005071	4.0
SLC18A2	ENSG00000165646	MONDO_0018130	MONDO_0005071	MONDO_0005090	MONDO_0005071	4.0
SLC18A2	ENSG00000165646	MONDO_0018130	MONDO_0005071	MONDO_0002009	MONDO_0005071	4.0
SLC18A2	ENSG00000165646	MONDO_0018130	MONDO_0005071	MONDO_0004985	MONDO_0005071	4.0
SLC18A2	ENSG00000165646	MONDO_0018130	MONDO_0005071	MONDO_0005301	MONDO_0005071	4.0
SLC18A2	ENSG00000165646	MONDO_0018130	MONDO_0005071	MONDO_0002050	MONDO_0005071	4.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0004975	MONDO_0005071	4.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0002050	MONDO_0005071	4.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0004985	MONDO_0005071	4.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0043510	MONDO_0005071	4.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0002009	MONDO_0005071	4.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0005301	MONDO_0005071	4.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0016158	MONDO_0005071	4.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0005090	MONDO_0005071	4.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0005180	MONDO_0005071	4.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	HP_0000726	HP_0000707	4.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0011184	MONDO_0005071	4.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0007739	MONDO_0005071	4.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0021107	MONDO_0005071	4.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0100342	MONDO_0005071	4.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	HP_0100543	HP_0000707	4.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	HP_0002015	HP_0000707	4.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0018044	MONDO_0005071	4.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0002009	MONDO_0005071	3.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0002050	MONDO_0005071	2.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0002009	MONDO_0005071	2.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0008300	MONDO_0005071	2.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0005180	MONDO_0005071	2.0
SLC6A3	ENSG00000142319	MONDO_0700117	MONDO_0005071	MONDO_0004975	MONDO_0005071	2.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0002025	MONDO_0002009	MONDO_0002025	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0002025	MONDO_0002050	MONDO_0002025	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0002025	MONDO_0004985	MONDO_0002025	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0002025	MONDO_0005090	MONDO_0002025	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0002025	MONDO_0004975	MONDO_0002025	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0002025	MONDO_0024290	MONDO_0002025	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0002025	MONDO_0007079	MONDO_0002025	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0002025	MONDO_0002046	MONDO_0002025	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0002025	MONDO_0002491	MONDO_0002025	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0002025	MONDO_0002009	MONDO_0002025	3.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0002025	MONDO_0002050	MONDO_0002025	2.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0002025	MONDO_0002009	MONDO_0002025	2.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0002025	MONDO_0004975	MONDO_0002025	2.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0002009	MONDO_0005071	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	HP_0002140	HP_0000707	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0002050	MONDO_0005071	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0004985	MONDO_0005071	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	HP_0000726	HP_0000707	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0005090	MONDO_0005071	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0005180	MONDO_0005071	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0004975	MONDO_0005071	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	HP_0012076	HP_0000707	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	HP_0100543	HP_0000707	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0021632	MONDO_0005071	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0005277	MONDO_0005071	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	HP_0002315	HP_0000707	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	HP_0001249	HP_0000707	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0007739	MONDO_0005071	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0004976	MONDO_0005071	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0005301	MONDO_0005071	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0001583	MONDO_0005071	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0016158	MONDO_0005071	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0043510	MONDO_0005071	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	HP_0002381	HP_0000707	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	HP_0000713	HP_0000707	4.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0002009	MONDO_0005071	3.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0002050	MONDO_0005071	2.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0002009	MONDO_0005071	2.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0008300	MONDO_0005071	2.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0005180	MONDO_0005071	2.0
SLC6A4	ENSG00000108576	MONDO_0005258	MONDO_0005071	MONDO_0004975	MONDO_0005071	2.0
SMO	ENSG00000128602	MONDO_0009436	MONDO_0021147	MONDO_0007187	MONDO_0021147	4.0
SMO	ENSG00000128602	MONDO_0009436	MONDO_0021147	MONDO_0007187	MONDO_0021147	3.0
SMO	ENSG00000128602	MONDO_0009436	MONDO_0021147	MONDO_0007187	MONDO_0021147	2.0
SMO	ENSG00000128602	MONDO_0009436	MONDO_0005151	MONDO_0008170	MONDO_0005151	4.0
SMO	ENSG00000128602	MONDO_0009436	MONDO_0005151	MONDO_0005184	MONDO_0005151	4.0
SMO	ENSG00000128602	MONDO_0009436	MONDO_0002081	MONDO_0044903	MONDO_0002081	4.0
SMO	ENSG00000128602	MONDO_0009436	MONDO_0002081	MONDO_0003684	MONDO_0002081	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	HP_0000473	HP_0000707	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	HP_0001347	HP_0000707	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	MONDO_0005180	MONDO_0005071	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	HP_0002315	HP_0000707	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	HP_0001257	HP_0000707	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	MONDO_0043510	MONDO_0005071	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	MONDO_0005301	MONDO_0005071	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	HP_0000726	HP_0000707	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	MONDO_0011728	MONDO_0005071	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	HP_0012228	HP_0000707	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	HP_0001337	HP_0000707	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	MONDO_0002050	MONDO_0005071	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	MONDO_0000485	MONDO_0005071	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	MONDO_0041052	MONDO_0005071	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	MONDO_0002009	MONDO_0005071	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	HP_0001605	HP_0000707	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	MONDO_0005277	MONDO_0005071	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	HP_0025267	HP_0000707	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	HP_0012076	HP_0000707	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	MONDO_0000396	MONDO_0005071	4.0
SNAP25	ENSG00000132639	MONDO_0100062	MONDO_0005071	MONDO_0003441	MONDO_0005071	4.0
SNCA	ENSG00000145335	MONDO_0005180	MONDO_0005071	MONDO_0005180	MONDO_0005071	2.0
SOD1	ENSG00000142168	MONDO_0007103	MONDO_0005071	MONDO_0004976	MONDO_0005071	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0003900	MONDO_0004643	MONDO_0003900	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0002081	MONDO_0004643	MONDO_0002081	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0002081	MONDO_0007606	MONDO_0002081	3.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0005570	MONDO_0002586	MONDO_0005570	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0005570	MONDO_0004643	MONDO_0005570	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0005570	MONDO_0000870	MONDO_0005570	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0005570	MONDO_0000873	MONDO_0005570	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0005570	MONDO_0019469	MONDO_0005570	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0005570	MONDO_0018906	MONDO_0005570	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0005570	MONDO_0019472	MONDO_0005570	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0005570	MONDO_0016586	MONDO_0005570	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0005570	MONDO_0019471	MONDO_0005570	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0005046	MONDO_0002586	MONDO_0005046	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0005046	MONDO_0004643	MONDO_0005046	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0005046	MONDO_0019469	MONDO_0005046	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0005046	MONDO_0018906	MONDO_0005046	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0005046	MONDO_0016586	MONDO_0005046	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0005046	MONDO_0019471	MONDO_0005046	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0008170	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0007254	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0002586	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0001187	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0004643	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0002974	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0002087	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0004992	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0015277	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0004192	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0011719	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0002108	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0001056	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0002158	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0008627	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0100342	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0008903	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0008315	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0002367	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0000870	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0000873	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0019469	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0018906	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0019472	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0011962	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0016586	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0021063	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0019471	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0003175	MONDO_0045024	4.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0004992	MONDO_0045024	3.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0008170	MONDO_0045024	3.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0007254	MONDO_0045024	3.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0002158	MONDO_0045024	3.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0008315	MONDO_0045024	3.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0011705	MONDO_0045024	3.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0021063	MONDO_0045024	3.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0004992	MONDO_0045024	2.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0007254	MONDO_0045024	2.0
SRC	ENSG00000197122	MONDO_0014837	MONDO_0045024	MONDO_0004992	MONDO_0045024	1.0
STAT3	ENSG00000168610	MONDO_0014414	MONDO_0045024	MONDO_0004992	MONDO_0045024	2.0
STAT3	ENSG00000168610	MONDO_0014414	MONDO_0045024	MONDO_0001187	MONDO_0045024	2.0
TBXA2R	ENSG00000006638	MONDO_0001197	MONDO_0005570	HP_0004419	HP_0001871	4.0
TERT	ENSG00000164362	MONDO_0013521	MONDO_0045024	MONDO_0007254	MONDO_0045024	3.0
TERT	ENSG00000164362	MONDO_0013521	MONDO_0045024	MONDO_0044903	MONDO_0045024	3.0
TERT	ENSG00000164362	MONDO_0013521	MONDO_0045024	MONDO_0008903	MONDO_0045024	2.0
TERT	ENSG00000164362	MONDO_0013521	MONDO_0045024	MONDO_0007254	MONDO_0045024	2.0
TGFB3	ENSG00000119699	MONDO_0016587	MONDO_0002081	MONDO_0019019	MONDO_0002081	2.0
TGFBR1	ENSG00000106799	MONDO_0007566	MONDO_0045024	MONDO_0001056	MONDO_0045024	2.0
TGFBR1	ENSG00000106799	MONDO_0007566	MONDO_0045024	MONDO_0008315	MONDO_0045024	2.0
TNFRSF13C	ENSG00000159958	MONDO_0013284	MONDO_0005570	MONDO_0018906	MONDO_0005570	3.0
TNFRSF13C	ENSG00000159958	MONDO_0013284	MONDO_0005046	MONDO_0007915	MONDO_0005046	3.0
TNFRSF13C	ENSG00000159958	MONDO_0013284	MONDO_0005046	MONDO_0018906	MONDO_0005046	3.0
TNFRSF13C	ENSG00000159958	MONDO_0013284	MONDO_0005046	MONDO_0005301	MONDO_0005046	3.0
TNFRSF13C	ENSG00000159958	MONDO_0013284	MONDO_0045024	MONDO_0018906	MONDO_0045024	3.0
TNFRSF4	ENSG00000186827	MONDO_0014268	MONDO_0005046	MONDO_0018906	MONDO_0005046	3.0
TNFSF13	ENSG00000161955	MONDO_0015517	MONDO_0005046	MONDO_0005301	MONDO_0005046	3.0
TNFSF13	ENSG00000161955	MONDO_0015517	MONDO_0005046	MONDO_0007915	MONDO_0005046	3.0
TNNC1	ENSG00000114854	MONDO_0005045	MONDO_0004995	HP_0031273	HP_0001626	3.0
TNNC1	ENSG00000114854	MONDO_0005021	MONDO_0004995	HP_0031273	HP_0001626	3.0
TNNC1	ENSG00000114854	MONDO_0016587	MONDO_0004995	HP_0031273	HP_0001626	3.0
TNNI3	ENSG00000129991	MONDO_0016587	MONDO_0004995	HP_0031273	HP_0001626	3.0
TNNI3	ENSG00000129991	MONDO_0005045	MONDO_0004995	HP_0031273	HP_0001626	3.0
TNNI3	ENSG00000129991	MONDO_0005021	MONDO_0004995	HP_0031273	HP_0001626	3.0
TNNT2	ENSG00000118194	MONDO_0005021	MONDO_0004995	HP_0031273	HP_0001626	3.0
TNNT2	ENSG00000118194	MONDO_0016587	MONDO_0004995	HP_0031273	HP_0001626	3.0
TNNT2	ENSG00000118194	MONDO_0005045	MONDO_0004995	HP_0031273	HP_0001626	3.0
TP53	ENSG00000141510	MONDO_0018875	MONDO_0045024	MONDO_0008170	MONDO_0045024	3.0
TP53	ENSG00000141510	MONDO_0018875	MONDO_0045024	MONDO_0007254	MONDO_0045024	3.0
TP53	ENSG00000141510	MONDO_0018875	MONDO_0045024	MONDO_0018906	MONDO_0045024	3.0
TP53	ENSG00000141510	MONDO_0018875	MONDO_0045024	MONDO_0004669	MONDO_0045024	2.0
TP53	ENSG00000141510	MONDO_0018875	MONDO_0045024	MONDO_0044903	MONDO_0045024	2.0
TP53	ENSG00000141510	MONDO_0018875	MONDO_0045024	MONDO_0011962	MONDO_0045024	2.0
TP53	ENSG00000141510	MONDO_0018875	MONDO_0045024	MONDO_0004992	MONDO_0045024	2.0
TP53	ENSG00000141510	MONDO_0018875	MONDO_0045024	MONDO_0002691	MONDO_0045024	2.0
TP53	ENSG00000141510	MONDO_0018875	MONDO_0045024	MONDO_0008903	MONDO_0045024	2.0
TP53	ENSG00000141510	MONDO_0018875	MONDO_0045024	MONDO_0002087	MONDO_0045024	2.0
TP53	ENSG00000141510	MONDO_0018875	MONDO_0045024	MONDO_0007254	MONDO_0045024	2.0
TP53	ENSG00000141510	MONDO_0018875	MONDO_0045024	MONDO_0004986	MONDO_0045024	2.0
TP53	ENSG00000141510	MONDO_0018875	MONDO_0045024	MONDO_0008170	MONDO_0045024	2.0
TRPV4	ENSG00000111199	MONDO_0019056	MONDO_0005071	MONDO_0003005	MONDO_0005071	2.0
TTR	ENSG00000118271	MONDO_0017132		EFO_1001875		4.0
TTR	ENSG00000118271	MONDO_0017132		EFO_0004129		4.0
TTR	ENSG00000118271	MONDO_0017132		EFO_0009562		4.0
TTR	ENSG00000118271	MONDO_0017132		EFO_1000783		4.0
TTR	ENSG00000118271	MONDO_0017132		EFO_0000318		4.0
TTR	ENSG00000118271	MONDO_0017132		EFO_1001875		3.0
TTR	ENSG00000118271	MONDO_0017132		EFO_0004129		3.0
TUBA1A	ENSG00000167552	MONDO_0100153	MONDO_0005071	MONDO_0018975	MONDO_0005071	4.0
TUBA1A	ENSG00000167552	MONDO_0100153	MONDO_0005071	MONDO_0008380	MONDO_0005071	4.0
TUBA1A	ENSG00000167552	MONDO_0100153	MONDO_0005071	MONDO_0018271	MONDO_0005071	4.0
TUBA1A	ENSG00000167552	MONDO_0100153	MONDO_0005071	HP_0002039	HP_0000707	4.0
TUBA1A	ENSG00000167552	MONDO_0100153	MONDO_0005071	MONDO_0019438	MONDO_0005071	4.0
TUBA1A	ENSG00000167552	MONDO_0100153	MONDO_0005071	MONDO_0100342	MONDO_0005071	4.0
TUBA1A	ENSG00000167552	MONDO_0100153	MONDO_0005071	MONDO_0016717	MONDO_0005071	4.0
TUBA1A	ENSG00000167552	MONDO_0100153	MONDO_0005071	MONDO_0003478	MONDO_0005071	4.0
TUBA1A	ENSG00000167552	MONDO_0100153	MONDO_0005071	MONDO_0001657	MONDO_0005071	4.0
TUBA1A	ENSG00000167552	MONDO_0100153	MONDO_0005071	MONDO_0016700	MONDO_0005071	4.0
TUBA1A	ENSG00000167552	MONDO_0100153	MONDO_0005071	MONDO_0021632	MONDO_0005071	4.0
TUBA1A	ENSG00000167552	MONDO_0100153	MONDO_0005071	MONDO_0004976	MONDO_0005071	4.0
TUBA1A	ENSG00000167552	MONDO_0100153	MONDO_0005071	MONDO_0100342	MONDO_0005071	3.0
TUBA1A	ENSG00000167552	MONDO_0100153	MONDO_0005071	MONDO_0005090	MONDO_0005071	2.0
TUBA1A	ENSG00000167552	MONDO_0100153	MONDO_0005071	MONDO_0019037	MONDO_0005071	2.0
TUBA1A	ENSG00000167552	MONDO_0100153	MONDO_0005071	HP_0100543	HP_0000707	2.0
TUBA4A	ENSG00000127824	MONDO_0014531	MONDO_0005071	MONDO_0018975	MONDO_0005071	4.0
TUBA4A	ENSG00000127824	MONDO_0014531	MONDO_0005071	MONDO_0008380	MONDO_0005071	4.0
TUBA4A	ENSG00000127824	MONDO_0014531	MONDO_0005071	MONDO_0018271	MONDO_0005071	4.0
TUBA4A	ENSG00000127824	MONDO_0014531	MONDO_0005071	HP_0002039	HP_0000707	4.0
TUBA4A	ENSG00000127824	MONDO_0014531	MONDO_0005071	MONDO_0019438	MONDO_0005071	4.0
TUBA4A	ENSG00000127824	MONDO_0014531	MONDO_0005071	MONDO_0100342	MONDO_0005071	4.0
TUBA4A	ENSG00000127824	MONDO_0014531	MONDO_0005071	MONDO_0016717	MONDO_0005071	4.0
TUBA4A	ENSG00000127824	MONDO_0014531	MONDO_0005071	MONDO_0003478	MONDO_0005071	4.0
TUBA4A	ENSG00000127824	MONDO_0014531	MONDO_0005071	MONDO_0001657	MONDO_0005071	4.0
TUBA4A	ENSG00000127824	MONDO_0014531	MONDO_0005071	MONDO_0016700	MONDO_0005071	4.0
TUBA4A	ENSG00000127824	MONDO_0014531	MONDO_0005071	MONDO_0021632	MONDO_0005071	4.0
TUBA4A	ENSG00000127824	MONDO_0014531	MONDO_0005071	MONDO_0004976	MONDO_0005071	4.0
TUBA4A	ENSG00000127824	MONDO_0014531	MONDO_0005071	MONDO_0100342	MONDO_0005071	3.0
TUBA4A	ENSG00000127824	MONDO_0014531	MONDO_0005071	MONDO_0005090	MONDO_0005071	2.0
TUBA4A	ENSG00000127824	MONDO_0014531	MONDO_0005071	HP_0100543	HP_0000707	2.0
TUBA4A	ENSG00000127824	MONDO_0014531	MONDO_0005071	MONDO_0019037	MONDO_0005071	2.0
TUBA4A	ENSG00000127824	MONDO_0015372	MONDO_0005570	MONDO_0000430	MONDO_0005570	4.0
TUBA4A	ENSG00000127824	MONDO_0015372	MONDO_0005570	MONDO_0009348	MONDO_0005570	4.0
TUBA4A	ENSG00000127824	MONDO_0015372	MONDO_0005570	HP_0001871	HP_0001871	4.0
TUBA4A	ENSG00000127824	MONDO_0015372	MONDO_0005570	MONDO_0000873	MONDO_0005570	4.0
TUBA4A	ENSG00000127824	MONDO_0015372	MONDO_0005570	MONDO_0000870	MONDO_0005570	4.0
TUBA4A	ENSG00000127824	MONDO_0015372	MONDO_0005570	MONDO_0018906	MONDO_0005570	4.0
TUBA4A	ENSG00000127824	MONDO_0015372	MONDO_0005570	MONDO_0001475	MONDO_0005570	4.0
TUBA4A	ENSG00000127824	MONDO_0015372	MONDO_0005570	MONDO_0019471	MONDO_0005570	4.0
TUBA4A	ENSG00000127824	MONDO_0015372	MONDO_0005570	MONDO_0019473	MONDO_0005570	4.0
TUBA4A	ENSG00000127824	MONDO_0015372	MONDO_0005570	MONDO_0044917	MONDO_0005570	4.0
TUBA4A	ENSG00000127824	MONDO_0015372	MONDO_0005570	MONDO_0015760	MONDO_0005570	4.0
TUBA4A	ENSG00000127824	MONDO_0015372	MONDO_0005570	MONDO_0044881	MONDO_0005570	4.0
TUBA4A	ENSG00000127824	MONDO_0015372	MONDO_0005570	MONDO_0004095	MONDO_0005570	4.0
TUBA4A	ENSG00000127824	MONDO_0015372	MONDO_0005570	MONDO_0000432	MONDO_0005570	4.0
TUBA4A	ENSG00000127824	MONDO_0015372	MONDO_0005570	MONDO_0001475	MONDO_0005570	3.0
TUBA4A	ENSG00000127824	MONDO_0015372	MONDO_0005570	MONDO_0018906	MONDO_0005570	2.0
