gene_name	gene_id	mondo_disease_id	mondo_ancestor_id	ontology_id	ontology_ancestor_id
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0021147	MP_0003178	MP_0005378
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0006063	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0010426	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0010403	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0000644	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0004110	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0006126	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0004158	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0008461	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0011569	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0006065	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0003872	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0010413	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0000266	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0006123	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0000284	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0010425	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0011327	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0010402	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0010668	MP_0005385
LEFTY2	ENSG00000143768	MONDO_0005453	MONDO_0004995	MP_0002725	MP_0005385
LGI1	ENSG00000108231	MONDO_0010898	MONDO_0005071	MP_0002826	MP_0003631
LGI1	ENSG00000108231	MONDO_0010898	MONDO_0005071	MP_0014372	MP_0003631
LGI1	ENSG00000108231	MONDO_0010898	MONDO_0005071	MP_0000872	MP_0003631
LGI1	ENSG00000108231	MONDO_0010898	MONDO_0005071	MP_0002064	MP_0003631
LGI1	ENSG00000108231	MONDO_0010898	MONDO_0005071	MP_0004994	MP_0003631
LGI1	ENSG00000108231	MONDO_0010898	MONDO_0005071	MP_0001496	MP_0003631
LGI1	ENSG00000108231	MONDO_0010898	MONDO_0005071	MP_0002906	MP_0003631
LGI1	ENSG00000108231	MONDO_0010898	MONDO_0005071	MP_0009358	MP_0003631
LGI1	ENSG00000108231	MONDO_0010898	MONDO_0005071	MP_0002183	MP_0003631
LGI1	ENSG00000108231	MONDO_0010898	MONDO_0005071	MP_0002761	MP_0003631
LGI1	ENSG00000108231	MONDO_0010898	MONDO_0005071	MP_0003997	MP_0003631
LGI1	ENSG00000108231	MONDO_0010898	MONDO_0005071	MP_0002229	MP_0003631
LGI1	ENSG00000108231	MONDO_0010898	MONDO_0005071	MP_0004098	MP_0003631
LGI1	ENSG00000108231	MONDO_0010898	MONDO_0005071	MP_0008840	MP_0003631
LGI1	ENSG00000108231	MONDO_0010898	MONDO_0005071	MP_0002886	MP_0003631
LGI1	ENSG00000108231	MONDO_0010898	MONDO_0005071	MP_0003996	MP_0003631
LHFPL5	ENSG00000197753	MONDO_0019497	MONDO_0002409	MP_0000043	MP_0005377
LHFPL5	ENSG00000197753	MONDO_0019497	MONDO_0002409	MP_0011967	MP_0005377
LHFPL5	ENSG00000197753	MONDO_0019497	MONDO_0002409	MP_0001967	MP_0005377
LHFPL5	ENSG00000197753	MONDO_0019497	MONDO_0002409	MP_0004527	MP_0005377
LHFPL5	ENSG00000197753	MONDO_0019497	MONDO_0002409	MP_0004362	MP_0005377
LHFPL5	ENSG00000197753	MONDO_0019497	MONDO_0002409	MP_0004393	MP_0005377
LHFPL5	ENSG00000197753	MONDO_0019497	MONDO_0002409	MP_0004404	MP_0005377
LHFPL5	ENSG00000197753	MONDO_0019497	MONDO_0002409	MP_0004398	MP_0005377
LHFPL5	ENSG00000197753	MONDO_0019497	MONDO_0005071	MP_0003986	MP_0003631
LHFPL5	ENSG00000197753	MONDO_0019497	MONDO_0005071	MP_0004527	MP_0003631
LHFPL5	ENSG00000197753	MONDO_0019497	MONDO_0005071	MP_0004362	MP_0003631
LHFPL5	ENSG00000197753	MONDO_0019497	MONDO_0005071	MP_0004393	MP_0003631
LHFPL5	ENSG00000197753	MONDO_0019497	MONDO_0005071	MP_0004404	MP_0003631
LHFPL5	ENSG00000197753	MONDO_0019497	MONDO_0005071	MP_0004398	MP_0003631
LIAS	ENSG00000121897	MONDO_0009723	MONDO_0021147	MP_0000433	MP_0005378
LIAS	ENSG00000121897	MONDO_0009723	MONDO_0021147	MP_0003984	MP_0005380
LIAS	ENSG00000121897	MONDO_0009723	MONDO_0021147	MP_0003984	MP_0005378
LIAS	ENSG00000121897	MONDO_0009723	MONDO_0021147	MP_0000929	MP_0005380
LIAS	ENSG00000121897	MONDO_0009723	MONDO_0021147	MP_0001730	MP_0005380
LIAS	ENSG00000121897	MONDO_0009723	MONDO_0021147	MP_0012157	MP_0005380
LIAS	ENSG00000121897	MONDO_0009723	MONDO_0021147	MP_0004387	MP_0005380
LIAS	ENSG00000121897	MONDO_0009723	MONDO_0021147	MP_0001698	MP_0005380
LIAS	ENSG00000121897	MONDO_0009723	MONDO_0021147	MP_0001698	MP_0005378
LIAS	ENSG00000121897	MONDO_0009723	MONDO_0005066	MP_0012604	MP_0005376
LIAS	ENSG00000121897	MONDO_0009723	MONDO_0005071	MP_0000785	MP_0003631
LIAS	ENSG00000121897	MONDO_0009723	MONDO_0005071	MP_0002152	MP_0003631
LIAS	ENSG00000121897	MONDO_0009723	MONDO_0005071	MP_0000784	MP_0003631
LIAS	ENSG00000121897	MONDO_0009723	MONDO_0005071	MP_0012138	MP_0003631
LIAS	ENSG00000121897	MONDO_0009723	MONDO_0005071	MP_0000929	MP_0003631
LIAS	ENSG00000121897	MONDO_0009723	MONDO_0005071	MP_0000914	MP_0003631
LIAS	ENSG00000121897	MONDO_0009723	MONDO_0044970	MP_0012604	MP_0005376
LIFR	ENSG00000113594	MONDO_0011108		MP_0001417	
LIFR	ENSG00000113594	MONDO_0011108		MP_0002169	
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0021147	MP_0001732	MP_0005378
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0021147	MP_0001262	MP_0005378
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0021147	MP_0004200	MP_0005378
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0021147	MP_0001265	MP_0005378
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0002401	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0001790	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0002145	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0004953	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0005095	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0001805	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0002491	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0005092	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0008673	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0000703	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0002722	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0010844	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0000715	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0004762	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0008078	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0002024	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0004956	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0006413	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0002144	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0008567	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0008075	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0001806	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0005017	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0008497	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0010847	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0002460	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0004829	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0008044	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0008754	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0000692	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0000706	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0004941	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0001858	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0009339	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0001807	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0000717	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0008217	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0000727	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0001825	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0001828	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0005016	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0001860	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0008758	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0008079	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0013435	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0005089	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0020154	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0000716	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0000685	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0001802	MP_0005387
LIG4	ENSG00000174405	MONDO_0011686	MONDO_0005046	MP_0008498	MP_0005387
LIPA	ENSG00000107798	MONDO_0010204		MP_0009132	
LIPA	ENSG00000107798	MONDO_0010204		MP_0009289	
LIPA	ENSG00000107798	MONDO_0010204		MP_0005337	
LIPA	ENSG00000107798	MONDO_0010204		MP_0006320	
LIPA	ENSG00000107798	MONDO_0010204		MP_0009124	
LIPA	ENSG00000107798	MONDO_0010204		MP_0002971	
LIPA	ENSG00000107798	MONDO_0010204		MP_0001780	
LIPA	ENSG00000107798	MONDO_0010204		MP_0001783	
LIPA	ENSG00000107798	MONDO_0010204		MP_0000607	
LIPA	ENSG00000107798	MONDO_0010204		MP_0000598	
LIPA	ENSG00000107798	MONDO_0010204		MP_0002628	
LIPA	ENSG00000107798	MONDO_0010204		MP_0005336	
LIPA	ENSG00000107798	MONDO_0010204		MP_0011939	
LIPT1	ENSG00000144182	MONDO_0009723	MONDO_0021147	MP_0001698	MP_0005380
LIPT1	ENSG00000144182	MONDO_0009723	MONDO_0021147	MP_0001698	MP_0005378
LITAF	ENSG00000189067	MONDO_0015626	MONDO_0005071	MP_0000921	MP_0003631
LMBRD1	ENSG00000168216	MONDO_0010183	MONDO_0005066	MP_0005559	MP_0005376
LMBRD1	ENSG00000168216	MONDO_0010183	MONDO_0005570	MP_0005562	MP_0005397
LMBRD1	ENSG00000168216	MONDO_0010183	MONDO_0005137	MP_0005559	MP_0005376
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000150	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0030029	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000130	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000747	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000749	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0006213	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000074	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0002279	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0011570	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000438	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0004469	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0005352	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0009419	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000460	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0002639	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0003358	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0004675	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0009404	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0010043	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0030090	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0004565	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0004680	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0009415	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0009400	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0008525	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0005508	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0002269	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0002835	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0003841	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0009416	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0030080	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0003814	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0006085	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000733	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0002652	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0009402	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000160	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0002896	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0003840	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0005140	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0009865	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0010124	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0008526	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0010031	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0004566	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000097	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0010869	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0003795	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0001613	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0002114	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0002764	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000066	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000278	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000063	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000149	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000748	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0004142	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0003081	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0003159	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0005595	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0003843	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0005358	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000069	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0031253	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0003082	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0004090	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0010227	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0010876	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000135	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0005598	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000120	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0002795	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0020137	MP_0005390
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0003083	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0004567	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0002081	MP_0000752	MP_0005369
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0005333	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0010522	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0011925	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0002188	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0000266	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0010520	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0003140	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0004071	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0004565	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0010523	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0003916	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0006138	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0003548	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0005608	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0000274	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0002834	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0009416	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0003814	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0003921	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0006085	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0009871	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0002652	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0003141	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0005140	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0009865	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0010506	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0001625	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0010996	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0004566	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0001613	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0000267	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0000278	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0005595	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0002753	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0002754	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0008725	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0010392	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0010524	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0005598	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0003896	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0002795	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0003137	MP_0005385
LMNA	ENSG00000160789	MONDO_0005021	MONDO_0004995	MP_0004567	MP_0005385
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0005123	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0009355	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0002727	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0005668	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0010090	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0002968	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0010398	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0012107	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0001566	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0005178	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0003828	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0005331	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0005292	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0005343	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0000189	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0002644	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0002941	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0005317	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0000182	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0010948	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0005293	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0009642	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0011014	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0005560	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0009643	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0002575	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0002079	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0013404	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0030969	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0003978	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0005066	MP_0008057	MP_0005376
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0002051	MP_0001244	MP_0010771
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0002051	MP_0001216	MP_0010771
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0002051	MP_0008844	MP_0010771
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0002051	MP_0013193	MP_0010771
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0002051	MP_0000416	MP_0010771
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0002051	MP_0001222	MP_0010771
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0002051	MP_0001511	MP_0010771
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0002051	MP_0002060	MP_0010771
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0002051	MP_0008858	MP_0010771
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0002051	MP_0013192	MP_0010771
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0002051	MP_0000377	MP_0010771
LMNA	ENSG00000160789	MONDO_0006573	MONDO_0002051	MP_0001195	MP_0010771
