	Ontology ID	Ancestor
699	MONDO_0031031	MONDO_0003847
700	MONDO_0012111	MONDO_0003847
701	MONDO_0010894	MONDO_0003847
702	MONDO_0005150	MONDO_0003847
703	MONDO_0009715	MONDO_0003847
704	MONDO_0018054	MONDO_0003847
705	MONDO_0004689	MONDO_0003847
706	MONDO_0011863	MONDO_0003847
707	MONDO_0013456	MONDO_0003847
708	MONDO_0014512	MONDO_0003847
709	MONDO_0018233	MONDO_0003847
710	MONDO_0011086	MONDO_0003847
711	MONDO_0032930	MONDO_0003847
712	MONDO_0011361	MONDO_0003847
713	MONDO_0014887	MONDO_0003847
714	MONDO_0017052	MONDO_0003847
715	MONDO_0044720	MONDO_0003847
716	MONDO_0010592	MONDO_0003847
717	MONDO_0010647	MONDO_0003847
718	MONDO_0008027	MONDO_0003847
719	MONDO_0013599	MONDO_0003847
720	MONDO_0010131	MONDO_0003847
721	MONDO_0009421	MONDO_0003847
722	MONDO_0010651	MONDO_0003847
723	MONDO_0032635	MONDO_0003847
724	MONDO_0010260	MONDO_0003847
725	MONDO_0010397	MONDO_0003847
726	MONDO_0014035	MONDO_0003847
727	MONDO_0013822	MONDO_0003847
728	MONDO_0044737	MONDO_0003847
729	MONDO_0012860	MONDO_0003847
730	MONDO_0020841	MONDO_0003847
731	MONDO_0008390	MONDO_0003847
732	MONDO_0032735	MONDO_0003847
733	MONDO_0020549	MONDO_0003847
734	MONDO_0007406	MONDO_0003847
735	MONDO_0016478	MONDO_0003847
736	MONDO_0014928	MONDO_0003847
737	MONDO_0012923	MONDO_0003847
738	MONDO_0014611	MONDO_0003847
739	MONDO_0060650	MONDO_0003847
740	MONDO_0032605	MONDO_0003847
741	MONDO_0007176	MONDO_0003847
742	MONDO_0100446	MONDO_0003847
743	MONDO_0012534	MONDO_0003847
744	MONDO_0100009	MONDO_0003847
745	MONDO_0011867	MONDO_0003847
746	MONDO_0021845	MONDO_0003847
747	MONDO_0015006	MONDO_0003847
748	MONDO_0010094	MONDO_0003847
749	MONDO_0012735	MONDO_0003847
750	MONDO_0032931	MONDO_0003847
751	MONDO_0011338	MONDO_0003847
752	MONDO_0700268	MONDO_0003847
753	MONDO_0012349	MONDO_0003847
754	MONDO_0009968	MONDO_0003847
755	MONDO_0018257	MONDO_0003847
756	MONDO_0013791	MONDO_0003847
757	MONDO_0017051	MONDO_0003847
758	MONDO_0010650	MONDO_0003847
759	MONDO_0008035	MONDO_0003847
760	MONDO_0014723	MONDO_0003847
761	MONDO_0011076	MONDO_0003847
762	MONDO_0019854	MONDO_0003847
763	MONDO_0024237	MONDO_0003847
764	MONDO_0009422	MONDO_0003847
765	MONDO_0001328	MONDO_0003847
766	MONDO_0011487	MONDO_0003847
767	MONDO_0010441	MONDO_0003847
768	MONDO_0033123	MONDO_0003847
769	MONDO_0010856	MONDO_0003847
770	MONDO_0011246	MONDO_0003847
771	MONDO_0032630	MONDO_0003847
772	MONDO_0030024	MONDO_0003847
773	MONDO_0008391	MONDO_0003847
774	MONDO_0020856	MONDO_0003847
775	MONDO_0100436	MONDO_0003847
776	MONDO_0016547	MONDO_0003847
777	MONDO_0030353	MONDO_0003847
778	MONDO_0013225	MONDO_0003847
779	MONDO_0957264	MONDO_0003847
780	MONDO_0009003	MONDO_0003847
781	MONDO_0032662	MONDO_0003847
782	MONDO_0012112	MONDO_0003847
783	MONDO_0011667	MONDO_0003847
784	MONDO_0100443	MONDO_0003847
785	MONDO_0000995	MONDO_0003847
786	MONDO_0011887	MONDO_0003847
787	MONDO_0043141	MONDO_0003847
788	MONDO_0007209	MONDO_0003847
789	MONDO_0013270	MONDO_0003847
790	MONDO_0011686	MONDO_0003847
791	MONDO_0010262	MONDO_0003847
792	MONDO_0010041	MONDO_0003847
793	MONDO_0007674	MONDO_0003847
794	MONDO_0018339	MONDO_0003847
795	MONDO_0016660	MONDO_0003847
796	MONDO_0014254	MONDO_0003847
797	MONDO_0015628	MONDO_0003847
798	MONDO_0017053	MONDO_0003847
799	MONDO_0008037	MONDO_0003847
800	MONDO_0014230	MONDO_0003847
801	MONDO_0100493	MONDO_0003847
802	MONDO_0012718	MONDO_0003847
803	MONDO_0019855	MONDO_0003847
804	MONDO_0009423	MONDO_0003847
805	MONDO_0010132	MONDO_0003847
806	MONDO_0018425	MONDO_0003847
807	MONDO_0017044	MONDO_0003847
808	MONDO_0014417	MONDO_0003847
809	MONDO_0030025	MONDO_0003847
810	MONDO_0008392	MONDO_0003847
811	MONDO_0030015	MONDO_0003847
812	MONDO_0859382	MONDO_0003847
813	MONDO_0019875	MONDO_0003847
814	MONDO_0030454	MONDO_0003847
815	MONDO_0014632	MONDO_0003847
816	MONDO_0010967	MONDO_0003847
817	MONDO_0010652	MONDO_0003847
818	MONDO_0700033	MONDO_0003847
819	MONDO_0032665	MONDO_0003847
820	MONDO_0011668	MONDO_0003847
821	MONDO_0100444	MONDO_0003847
822	MONDO_0011911	MONDO_0003847
823	MONDO_0016248	MONDO_0003847
824	MONDO_0008799	MONDO_0003847
825	MONDO_0016202	MONDO_0003847
826	MONDO_0007251	MONDO_0003847
827	MONDO_0035713	MONDO_0003847
828	MONDO_0011988	MONDO_0003847
829	MONDO_0011739	MONDO_0003847
830	MONDO_0014134	MONDO_0003847
831	MONDO_0013366	MONDO_0003847
832	MONDO_0007675	MONDO_0003847
833	MONDO_0011950	MONDO_0003847
834	MONDO_0018507	MONDO_0003847
835	MONDO_0014043	MONDO_0003847
836	MONDO_0015629	MONDO_0003847
837	MONDO_0017054	MONDO_0003847
838	MONDO_0008052	MONDO_0003847
839	MONDO_0014741	MONDO_0003847
840	MONDO_0012714	MONDO_0003847
841	MONDO_0019860	MONDO_0003847
842	MONDO_0009429	MONDO_0003847
843	MONDO_0002272	MONDO_0003847
844	MONDO_0044332	MONDO_0003847
845	MONDO_0010542	MONDO_0003847
846	MONDO_0020607	MONDO_0003847
847	MONDO_0030037	MONDO_0003847
848	MONDO_0008394	MONDO_0003847
849	MONDO_0030894	MONDO_0003847
850	MONDO_0019923	MONDO_0003847
851	MONDO_0030462	MONDO_0003847
852	MONDO_0958023	MONDO_0003847
853	MONDO_0009549	MONDO_0003847
854	MONDO_0010653	MONDO_0003847
855	MONDO_0032715	MONDO_0003847
856	MONDO_0012799	MONDO_0003847
857	MONDO_0007640	MONDO_0003847
858	MONDO_0012011	MONDO_0003847
859	MONDO_0008375	MONDO_0003847
860	MONDO_0011922	MONDO_0003847
861	MONDO_0008926	MONDO_0003847
862	MONDO_0008196	MONDO_0003847
863	MONDO_0007853	MONDO_0003847
864	MONDO_0000550	MONDO_0003847
865	MONDO_0032933	MONDO_0003847
866	MONDO_0012359	MONDO_0003847
867	MONDO_0010265	MONDO_0003847
868	MONDO_0012235	MONDO_0003847
869	MONDO_0032631	MONDO_0003847
870	MONDO_0007676	MONDO_0003847
871	MONDO_0018682	MONDO_0003847
872	MONDO_0014196	MONDO_0003847
873	MONDO_0024532	MONDO_0003847
874	MONDO_0015630	MONDO_0003847
875	MONDO_0010763	MONDO_0003847
876	MONDO_0008063	MONDO_0003847
877	MONDO_0014642	MONDO_0003847
878	MONDO_0014747	MONDO_0003847
879	MONDO_0100138	MONDO_0003847
880	MONDO_0013306	MONDO_0003847
881	MONDO_0019861	MONDO_0003847
882	MONDO_0009432	MONDO_0003847
883	MONDO_0007089	MONDO_0003847
884	MONDO_0008397	MONDO_0003847
885	MONDO_0032573	MONDO_0003847
886	MONDO_0014135	MONDO_0003847
887	MONDO_0030046	MONDO_0003847
888	MONDO_0023182	MONDO_0003847
889	MONDO_0030933	MONDO_0003847
890	MONDO_0007548	MONDO_0003847
891	MONDO_0014732	MONDO_0003847
892	MONDO_0009775	MONDO_0003847
893	MONDO_0010987	MONDO_0003847
894	MONDO_0010654	MONDO_0003847
895	MONDO_0032729	MONDO_0003847
896	MONDO_0012348	MONDO_0003847
897	MONDO_0700238	MONDO_0003847
898	MONDO_0011928	MONDO_0003847
899	MONDO_0010261	MONDO_0003847
900	MONDO_0016353	MONDO_0003847
901	MONDO_0017194	MONDO_0003847
902	MONDO_0032934	MONDO_0003847
903	MONDO_0011740	MONDO_0003847
904	MONDO_0014694	MONDO_0003847
905	MONDO_0012549	MONDO_0003847
906	MONDO_0007677	MONDO_0003847
907	MONDO_0012804	MONDO_0003847
908	MONDO_0032632	MONDO_0003847
909	MONDO_0016761	MONDO_0003847
910	MONDO_0014380	MONDO_0003847
911	MONDO_0015414	MONDO_0003847
912	MONDO_0015631	MONDO_0003847
913	MONDO_0010767	MONDO_0003847
914	MONDO_0008064	MONDO_0003847
915	MONDO_0010658	MONDO_0003847
916	MONDO_0014751	MONDO_0003847
917	MONDO_0958332	MONDO_0003847
918	MONDO_0013570	MONDO_0003847
919	MONDO_0009890	MONDO_0003847
920	MONDO_0100309	MONDO_0003847
921	MONDO_0012650	MONDO_0003847
922	MONDO_0009437	MONDO_0003847
923	MONDO_0002274	MONDO_0003847
924	MONDO_0007105	MONDO_0003847
925	MONDO_0008398	MONDO_0003847
926	MONDO_0010267	MONDO_0003847
927	MONDO_0957595	MONDO_0003847
928	MONDO_0001270	MONDO_0003847
929	MONDO_0030060	MONDO_0003847
930	MONDO_0007540	MONDO_0003847
931	MONDO_0032570	MONDO_0003847
932	MONDO_0007549	MONDO_0003847
933	MONDO_0011067	MONDO_0003847
934	MONDO_0013218	MONDO_0003847
935	MONDO_0032789	MONDO_0003847
936	MONDO_1040036	MONDO_0003847
937	MONDO_0012586	MONDO_0003847
938	MONDO_0019118	MONDO_0003847
939	MONDO_0011949	MONDO_0003847
940	MONDO_0018924	MONDO_0003847
941	MONDO_0018954	MONDO_0003847
942	MONDO_0008881	MONDO_0003847
943	MONDO_0004974	MONDO_0003847
944	MONDO_0032935	MONDO_0003847
945	MONDO_0011775	MONDO_0003847
946	MONDO_0020854	MONDO_0003847
947	MONDO_0012764	MONDO_0003847
948	MONDO_0100216	MONDO_0003847
949	MONDO_0018724	MONDO_0003847
950	MONDO_0014382	MONDO_0003847
951	MONDO_0015312	MONDO_0003847
952	MONDO_0008748	MONDO_0003847
953	MONDO_0011720	MONDO_0003847
954	MONDO_0008065	MONDO_0003847
955	MONDO_0010661	MONDO_0003847
956	MONDO_0007728	MONDO_0003847
957	MONDO_0007974	MONDO_0003847
958	MONDO_0033556	MONDO_0003847
959	MONDO_0100310	MONDO_0003847
960	MONDO_0014334	MONDO_0003847
961	MONDO_0009442	MONDO_0003847
962	MONDO_0013282	MONDO_0003847
963	MONDO_0014136	MONDO_0003847
964	MONDO_0008400	MONDO_0003847
965	MONDO_0010276	MONDO_0003847
966	MONDO_0700066	MONDO_0003847
967	MONDO_0001335	MONDO_0003847
968	MONDO_0030063	MONDO_0003847
969	MONDO_0032746	MONDO_0003847
970	MONDO_0032902	MONDO_0003847
971	MONDO_0003847	MONDO_0003847
972	MONDO_0007552	MONDO_0003847
973	MONDO_0013259	MONDO_0003847
974	MONDO_0032860	MONDO_0003847
975	MONDO_0014813	MONDO_0003847
976	MONDO_0012513	MONDO_0003847
977	MONDO_0001734	MONDO_0003847
978	MONDO_0011958	MONDO_0003847
979	MONDO_0010564	MONDO_0003847
980	MONDO_0019407	MONDO_0003847
981	MONDO_0008882	MONDO_0003847
982	MONDO_0021053	MONDO_0003847
983	MONDO_0100124	MONDO_0003847
984	MONDO_0033532	MONDO_0003847
985	MONDO_0020692	MONDO_0003847
986	MONDO_0012784	MONDO_0003847
987	MONDO_0014401	MONDO_0003847
988	MONDO_0015313	MONDO_0003847
989	MONDO_0008066	MONDO_0003847
990	MONDO_0010664	MONDO_0003847
991	MONDO_0014765	MONDO_0003847
992	MONDO_0013811	MONDO_0003847
993	MONDO_0009613	MONDO_0003847
994	MONDO_0020380	MONDO_0003847
995	MONDO_0014423	MONDO_0003847
996	MONDO_0009446	MONDO_0003847
997	MONDO_0002470	MONDO_0003847
998	MONDO_0011951	MONDO_0003847
999	MONDO_0010278	MONDO_0003847
1000	MONDO_0032747	MONDO_0003847
1001	MONDO_0030837	MONDO_0003847
1002	MONDO_0019003	MONDO_0003847
1003	MONDO_0029132	MONDO_0003847
1004	MONDO_0033308	MONDO_0003847
1005	MONDO_0009178	MONDO_0003847
1006	MONDO_0009705	MONDO_0003847
1007	MONDO_0007682	MONDO_0003847
1008	MONDO_0011264	MONDO_0003847
1009	MONDO_0040500	MONDO_0003847
1010	MONDO_0008246	MONDO_0003847
1011	MONDO_0017750	MONDO_0003847
1012	MONDO_0003233	MONDO_0003847
1013	MONDO_0011972	MONDO_0003847
1014	MONDO_0010565	MONDO_0003847
1015	MONDO_0010671	MONDO_0003847
1016	MONDO_0020820	MONDO_0003847
1017	MONDO_0031615	MONDO_0003847
1018	MONDO_0013195	MONDO_0003847
1019	MONDO_0033543	MONDO_0003847
1020	MONDO_0013392	MONDO_0003847
1021	MONDO_0018829	MONDO_0003847
1022	MONDO_0014507	MONDO_0003847
1023	MONDO_0000515	MONDO_0003847
1024	MONDO_0013556	MONDO_0003847
1025	MONDO_0044884	MONDO_0003847
1026	MONDO_0013070	MONDO_0003847
1027	MONDO_0008079	MONDO_0003847
1028	MONDO_0010665	MONDO_0003847
1029	MONDO_0013397	MONDO_0003847
1030	MONDO_0019188	MONDO_0003847
1031	MONDO_0009614	MONDO_0003847
1032	MONDO_0019792	MONDO_0003847
1033	MONDO_0033554	MONDO_0003847
1034	MONDO_0009447	MONDO_0003847
1035	MONDO_0012790	MONDO_0003847
1036	MONDO_0010284	MONDO_0003847
1037	MONDO_0000192	MONDO_0003847
1038	MONDO_0024533	MONDO_0003847
1039	MONDO_0030852	MONDO_0003847
1040	MONDO_0012552	MONDO_0003847
1041	MONDO_0033309	MONDO_0003847
1042	MONDO_0009179	MONDO_0003847
1043	MONDO_0011192	MONDO_0003847
1044	MONDO_0010819	MONDO_0003847
1045	MONDO_0032634	MONDO_0003847
1046	MONDO_0044313	MONDO_0003847
1047	MONDO_0015348	MONDO_0003847
1048	MONDO_0012818	MONDO_0003847
1049	MONDO_0007683	MONDO_0003847
1050	MONDO_0018998	MONDO_0003847
1051	MONDO_0012637	MONDO_0003847
1052	MONDO_0011782	MONDO_0003847
1053	MONDO_0011973	MONDO_0003847
1054	MONDO_0011014	MONDO_0003847
1055	MONDO_0011010	MONDO_0003847
1056	MONDO_0032750	MONDO_0003847
1057	MONDO_0017927	MONDO_0003847
1058	MONDO_0033544	MONDO_0003847
1059	MONDO_0000910	MONDO_0003847
1060	MONDO_0033555	MONDO_0003847
1061	MONDO_0018875	MONDO_0003847
1062	MONDO_0013504	MONDO_0003847
1063	MONDO_0008084	MONDO_0003847
1064	MONDO_0010667	MONDO_0003847
1065	MONDO_0014766	MONDO_0003847
1066	MONDO_0012946	MONDO_0003847
1067	MONDO_0013865	MONDO_0003847
1068	MONDO_0017685	MONDO_0003847
1069	MONDO_0007574	MONDO_0003847
1070	MONDO_0010633	MONDO_0003847
1071	MONDO_0009457	MONDO_0003847
1072	MONDO_0013197	MONDO_0003847
1073	MONDO_0014609	MONDO_0003847
1074	MONDO_0008401	MONDO_0003847
1075	MONDO_0010312	MONDO_0003847
1076	MONDO_0016112	MONDO_0003847
1077	MONDO_0007805	MONDO_0003847
1078	MONDO_0006735	MONDO_0003847
1079	MONDO_0958334	MONDO_0003847
1080	MONDO_0030866	MONDO_0003847
1081	MONDO_0100238	MONDO_0003847
1082	MONDO_0033310	MONDO_0003847
1083	MONDO_0011398	MONDO_0003847
1084	MONDO_0031007	MONDO_0003847
1085	MONDO_0054861	MONDO_0003847
1086	MONDO_0015349	MONDO_0003847
1087	MONDO_1040051	MONDO_0003847
1088	MONDO_0007685	MONDO_0003847
1089	MONDO_0013063	MONDO_0003847
1090	MONDO_0005404	MONDO_0003847
1091	MONDO_0011993	MONDO_0003847
1092	MONDO_0007709	MONDO_0003847
1093	MONDO_0011045	MONDO_0003847
1094	MONDO_0032751	MONDO_0003847
1095	MONDO_0033546	MONDO_0003847
1096	MONDO_0010385	MONDO_0003847
1097	MONDO_0014084	MONDO_0003847
1098	MONDO_0008855	MONDO_0003847
1099	MONDO_0100284	MONDO_0003847
1100	MONDO_0006853	MONDO_0003847
1101	MONDO_0013555	MONDO_0003847
1102	MONDO_0008088	MONDO_0003847
1103	MONDO_0010670	MONDO_0003847
1104	MONDO_0014769	MONDO_0003847
1105	MONDO_0100552	MONDO_0003847
1106	MONDO_0007619	MONDO_0003847
1107	MONDO_0008703	MONDO_0003847
1108	MONDO_0009459	MONDO_0003847
1109	MONDO_0008842	MONDO_0003847
1110	MONDO_0013501	MONDO_0003847
1111	MONDO_0013200	MONDO_0003847
1112	MONDO_0014704	MONDO_0003847
1113	MONDO_0032636	MONDO_0003847
1114	MONDO_0008402	MONDO_0003847
1115	MONDO_0010328	MONDO_0003847
1116	MONDO_0012343	MONDO_0003847
1117	MONDO_0014407	MONDO_0003847
1118	MONDO_0030930	MONDO_0003847
1119	MONDO_0007565	MONDO_0003847
1120	MONDO_0009067	MONDO_0003847
1121	MONDO_0011279	MONDO_0003847
1122	MONDO_0012177	MONDO_0003847
1123	MONDO_0007493	MONDO_0003847
1124	MONDO_0037938	MONDO_0003847
1125	MONDO_0800448	MONDO_0003847
1126	MONDO_0013398	MONDO_0003847
1127	MONDO_0012001	MONDO_0003847
1128	MONDO_0958186	MONDO_0003847
1129	MONDO_0011936	MONDO_0003847
1130	MONDO_0033135	MONDO_0003847
1131	MONDO_0033547	MONDO_0003847
1132	MONDO_0016419	MONDO_0003847
1133	MONDO_0014159	MONDO_0003847
1134	MONDO_0010315	MONDO_0003847
1135	MONDO_0019197	MONDO_0003847
1136	MONDO_0033311	MONDO_0003847
1137	MONDO_0015552	MONDO_0003847
1138	MONDO_0003681	MONDO_0003847
1139	MONDO_8000018	MONDO_0003847
1140	MONDO_0013505	MONDO_0003847
1141	MONDO_0008089	MONDO_0003847
1142	MONDO_0013240	MONDO_0003847
1143	MONDO_0010709	MONDO_0003847
1144	MONDO_0014778	MONDO_0003847
1145	MONDO_0012947	MONDO_0003847
1146	MONDO_0013969	MONDO_0003847
1147	MONDO_0011073	MONDO_0003847
1148	MONDO_0010648	MONDO_0003847
1149	MONDO_0008717	MONDO_0003847
1150	MONDO_0009460	MONDO_0003847
1151	MONDO_0016006	MONDO_0003847
1152	MONDO_0014821	MONDO_0003847
1153	MONDO_0008424	MONDO_0003847
1154	MONDO_0010380	MONDO_0003847
1155	MONDO_0005711	MONDO_0003847
1156	MONDO_0012751	MONDO_0003847
1157	MONDO_0030994	MONDO_0003847
1158	MONDO_0011114	MONDO_0003847
1159	MONDO_0009071	MONDO_0003847
1160	MONDO_0011286	MONDO_0003847
1161	MONDO_0012733	MONDO_0003847
1162	MONDO_0009141	MONDO_0003847
1163	MONDO_0018576	MONDO_0003847
1164	MONDO_0000351	MONDO_0003847
1165	MONDO_0005620	MONDO_0003847
1166	MONDO_0015397	MONDO_0003847
1167	MONDO_0012413	MONDO_0003847
1168	MONDO_0054833	MONDO_0003847
1169	MONDO_0033558	MONDO_0003847
1170	MONDO_0010938	MONDO_0003847
1171	MONDO_0020768	MONDO_0003847
1172	MONDO_0800363	MONDO_0003847
1173	MONDO_0015553	MONDO_0003847
1174	MONDO_0003682	MONDO_0003847
1175	MONDO_0013557	MONDO_0003847
1176	MONDO_0015167	MONDO_0003847
1177	MONDO_8000019	MONDO_0003847
1178	MONDO_0008382	MONDO_0003847
1179	MONDO_0010729	MONDO_0003847
1180	MONDO_0013960	MONDO_0003847
1181	MONDO_0014791	MONDO_0003847
1182	MONDO_0017239	MONDO_0003847
1183	MONDO_0012480	MONDO_0003847
1184	MONDO_0010778	MONDO_0003847
1185	MONDO_0011275	MONDO_0003847
1186	MONDO_0009462	MONDO_0003847
1187	MONDO_0009623	MONDO_0003847
1188	MONDO_0014395	MONDO_0003847
1189	MONDO_0010563	MONDO_0003847
1190	MONDO_0013369	MONDO_0003847
1191	MONDO_0013716	MONDO_0003847
1192	MONDO_0008427	MONDO_0003847
1193	MONDO_0010381	MONDO_0003847
1194	MONDO_0020121	MONDO_0003847
1195	MONDO_0010206	MONDO_0003847
1196	MONDO_0014602	MONDO_0003847
1197	MONDO_0030999	MONDO_0003847
1198	MONDO_0007814	MONDO_0003847
1199	MONDO_0009099	MONDO_0003847
1200	MONDO_0013129	MONDO_0003847
1201	MONDO_0100255	MONDO_0003847
1202	MONDO_0019177	MONDO_0003847
1203	MONDO_0013242	MONDO_0003847
1204	MONDO_0011351	MONDO_0003847
1205	MONDO_0060568	MONDO_0003847
1206	MONDO_0033559	MONDO_0003847
1207	MONDO_0014339	MONDO_0003847
1208	MONDO_0012163	MONDO_0003847
1209	MONDO_0100150	MONDO_0003847
1210	MONDO_0800372	MONDO_0003847
1211	MONDO_0019521	MONDO_0003847
1212	MONDO_0001664	MONDO_0003847
1213	MONDO_0015177	MONDO_0003847
1214	MONDO_0010257	MONDO_0003847
1215	MONDO_0013901	MONDO_0003847
1216	MONDO_0015600	MONDO_0003847
1217	MONDO_0014795	MONDO_0003847
1218	MONDO_0012960	MONDO_0003847
1219	MONDO_0007812	MONDO_0003847
1220	MONDO_0013977	MONDO_0003847
1221	MONDO_0012522	MONDO_0003847
1222	MONDO_0009356	MONDO_0003847
1223	MONDO_0009463	MONDO_0003847
1224	MONDO_0010781	MONDO_0003847
1225	MONDO_0014641	MONDO_0003847
1226	MONDO_0017630	MONDO_0003847
1227	MONDO_0008430	MONDO_0003847
1228	MONDO_0010383	MONDO_0003847
1229	MONDO_0024521	MONDO_0003847
1230	MONDO_0014605	MONDO_0003847
1231	MONDO_0031011	MONDO_0003847
1232	MONDO_0009413	MONDO_0003847
1233	MONDO_0008641	MONDO_0003847
1234	MONDO_0015231	MONDO_0003847
1235	MONDO_0800382	MONDO_0003847
1236	MONDO_0019522	MONDO_0003847
1237	MONDO_0013465	MONDO_0003847
1238	MONDO_0859373	MONDO_0003847
1239	MONDO_0019397	MONDO_0003847
1240	MONDO_0013988	MONDO_0003847
1241	MONDO_0005712	MONDO_0003847
1242	MONDO_0012004	MONDO_0003847
1243	MONDO_0012638	MONDO_0003847
1244	MONDO_0800444	MONDO_0003847
1245	MONDO_0010873	MONDO_0003847
1246	MONDO_0003689	MONDO_0003847
1247	MONDO_0012274	MONDO_0003847
1248	MONDO_0044768	MONDO_0003847
1249	MONDO_0015703	MONDO_0003847
1250	MONDO_0020485	MONDO_0003847
1251	MONDO_0001745	MONDO_0003847
1252	MONDO_0013558	MONDO_0003847
1253	MONDO_0015462	MONDO_0003847
1254	MONDO_0010405	MONDO_0003847
1255	MONDO_0015601	MONDO_0003847
1256	MONDO_0014816	MONDO_0003847
1257	MONDO_0017265	MONDO_0003847
1258	MONDO_0013986	MONDO_0003847
1259	MONDO_0024516	MONDO_0003847
1260	MONDO_0009357	MONDO_0003847
1261	MONDO_0009472	MONDO_0003847
1262	MONDO_0031520	MONDO_0003847
1263	MONDO_0033560	MONDO_0003847
1264	MONDO_0100517	MONDO_0003847
1265	MONDO_0100213	MONDO_0003847
1266	MONDO_0013455	MONDO_0003847
1267	MONDO_0008435	MONDO_0003847
1268	MONDO_0100039	MONDO_0003847
1269	MONDO_0011107	MONDO_0003847
1270	MONDO_0013635	MONDO_0003847
1271	MONDO_0032697	MONDO_0003847
1272	MONDO_0032566	MONDO_0003847
1273	MONDO_0100368	MONDO_0003847
1274	MONDO_0011864	MONDO_0003847
1275	MONDO_0010645	MONDO_0003847
1276	MONDO_0800383	MONDO_0003847
1277	MONDO_0035349	MONDO_0003847
1278	MONDO_0957288	MONDO_0003847
1279	MONDO_0020505	MONDO_0003847
1280	MONDO_0014458	MONDO_0003847
1281	MONDO_0014000	MONDO_0003847
1282	MONDO_0100262	MONDO_0003847
1283	MONDO_0012802	MONDO_0003847
1284	MONDO_0009453	MONDO_0003847
1285	MONDO_0017550	MONDO_0003847
1286	MONDO_0014278	MONDO_0003847
1287	MONDO_0020495	MONDO_0003847
1288	MONDO_0014572	MONDO_0003847
1289	MONDO_0001841	MONDO_0003847
1290	MONDO_0015678	MONDO_0003847
1291	MONDO_0011098	MONDO_0003847
1292	MONDO_0008766	MONDO_0003847
1293	MONDO_0017614	MONDO_0003847
1294	MONDO_0014037	MONDO_0003847
1295	MONDO_0014833	MONDO_0003847
1296	MONDO_0013509	MONDO_0003847
1297	MONDO_0011026	MONDO_0003847
1298	MONDO_0011360	MONDO_0003847
1299	MONDO_0006025	MONDO_0003847
1300	MONDO_0850514	MONDO_0003847
1301	MONDO_0009474	MONDO_0003847
1302	MONDO_0011225	MONDO_0003847
1303	MONDO_0033561	MONDO_0003847
1304	MONDO_0009590	MONDO_0003847
1305	MONDO_0008441	MONDO_0003847
1306	MONDO_0011452	MONDO_0003847
1307	MONDO_0032661	MONDO_0003847
1308	MONDO_0800468	MONDO_0003847
1309	MONDO_0013283	MONDO_0003847
1310	MONDO_0009904	MONDO_0003847
1311	MONDO_0008984	MONDO_0003847
1312	MONDO_0011555	MONDO_0003847
1313	MONDO_0800206	MONDO_0003847
1314	MONDO_0017711	MONDO_0003847
1315	MONDO_0957999	MONDO_0003847
1316	MONDO_0025701	MONDO_0003847
1317	MONDO_0013987	MONDO_0003847
1318	MONDO_0100259	MONDO_0003847
1319	MONDO_0013734	MONDO_0003847
1320	MONDO_0100154	MONDO_0003847
1321	MONDO_0017551	MONDO_0003847
1322	MONDO_0021805	MONDO_0003847
1323	MONDO_0014280	MONDO_0003847
1324	MONDO_0020627	MONDO_0003847
1325	MONDO_0017304	MONDO_0003847
1326	MONDO_0014601	MONDO_0003847
1327	MONDO_0001842	MONDO_0003847
1328	MONDO_0013121	MONDO_0003847
1329	MONDO_0015907	MONDO_0003847
1330	MONDO_0014508	MONDO_0003847
1331	MONDO_0800102	MONDO_0003847
1332	MONDO_0017616	MONDO_0003847
1333	MONDO_0014839	MONDO_0003847
1334	MONDO_0007747	MONDO_0003847
1335	MONDO_0851095	MONDO_0003847
1336	MONDO_0009481	MONDO_0003847
1337	MONDO_0100266	MONDO_0003847
1338	MONDO_0033569	MONDO_0003847
1339	MONDO_0009591	MONDO_0003847
1340	MONDO_0013474	MONDO_0003847
1341	MONDO_0008444	MONDO_0003847
1342	MONDO_0010416	MONDO_0003847
1343	MONDO_0008195	MONDO_0003847
1344	MONDO_0013895	MONDO_0003847
1345	MONDO_0014758	MONDO_0003847
1346	MONDO_0032698	MONDO_0003847
1347	MONDO_0013284	MONDO_0003847
1348	MONDO_0015612	MONDO_0003847
1349	MONDO_0008985	MONDO_0003847
1350	MONDO_0007550	MONDO_0003847
1351	MONDO_0958204	MONDO_0003847
1352	MONDO_0030263	MONDO_0003847
1353	MONDO_0014509	MONDO_0003847
1354	MONDO_0014589	MONDO_0003847
1355	MONDO_0011364	MONDO_0003847
1356	MONDO_0030553	MONDO_0003847
1357	MONDO_0033570	MONDO_0003847
1358	MONDO_0021011	MONDO_0003847
1359	MONDO_0021019	MONDO_0003847
1360	MONDO_0001843	MONDO_0003847
1361	MONDO_0017185	MONDO_0003847
1362	MONDO_0015995	MONDO_0003847
1363	MONDO_0011270	MONDO_0003847
1364	MONDO_0009235	MONDO_0003847
1365	MONDO_0018709	MONDO_0003847
1366	MONDO_0014172	MONDO_0003847
1367	MONDO_0014850	MONDO_0003847
1368	MONDO_0011485	MONDO_0003847
1369	MONDO_0007757	MONDO_0003847
1370	MONDO_0013945	MONDO_0003847
1371	MONDO_0009485	MONDO_0003847
1372	MONDO_0019567	MONDO_0003847
1373	MONDO_0008446	MONDO_0003847
1374	MONDO_0010425	MONDO_0003847
1375	MONDO_0011549	MONDO_0003847
1376	MONDO_0032705	MONDO_0003847
1377	MONDO_0013285	MONDO_0003847
1378	MONDO_0010356	MONDO_0003847
